0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,label
-380.3462,165.4093,-18.870058,43.099243,-20.170698,1.9561244,-12.725242,-3.5254273,-3.5433645,-8.844479,2.0639982,-12.191492,0.3496021,-8.478601,-5.2784405,-5.1805725,-3.98287,-5.1465344,-9.758775,-4.0238194,-9.341695,-4.8105097,-6.6046414,-3.313564,-5.5743175,-5.1977367,-0.63879836,-5.1942515,-0.935929,-2.3499043,-1.2966499,-1.6302688,-1.507635,-3.1932614,-4.9389887,-2.3649423,-4.7875824,-2.6899717,-2.9185486,-1.6724373,-0.90325576,-1.0500547,0.35202873,-0.6363782,0.086487085,-0.79574835,0.42314175,0.7451394,0.6727411,1.865003,1
-279.58224,160.82495,-0.8854479,21.521952,-9.330859,-3.6343372,-23.476059,2.1435032,5.7903404,-11.10575,1.5238764,-2.568462,-3.4928262,-7.082794,0.39926213,-10.324596,-9.801402,-1.630224,-5.622998,-2.915325,-4.906768,-1.3805084,-4.2830405,-2.4130325,-2.6962984,-4.338823,-1.4603204,-2.9460547,-1.1188004,-3.3508663,-1.2480761,-0.6177447,-1.6667017,0.14463452,0.6592262,0.81493497,0.3907735,2.4750865,3.2948298,3.0954843,1.9533825,2.4247403,1.9946316,1.2279439,1.2843511,-0.23752873,0.13942973,-0.51714617,-1.0982678,-1.5762645,1
-324.85178,141.6621,8.801633,10.028927,-5.37667,4.2162538,-5.655456,1.8821723,5.120509,-3.35322,-3.8571973,-8.755884,-2.5556529,-4.629947,-4.2164392,-8.177683,-7.173932,-4.2458377,-4.8064914,0.11173017,-4.9926963,-7.0640745,-6.9837003,-2.4563005,-1.570592,-3.132878,-0.5355723,-4.6307034,-3.2894735,-1.7094414,-1.8758332,-0.957238,-0.5930369,-1.8885632,-3.144785,0.3731484,1.4630066,2.3999841,2.6595976,2.319802,2.3352616,1.0519972,-0.03277633,-1.4370657,-0.091490716,0.79901195,-0.19827922,-1.2333496,-1.3147832,-1.0422252,1
-390.99976,125.834915,14.456919,24.124863,1.6692519,11.120169,-0.98655814,-4.5742335,1.8756572,-1.4452697,2.239212,-2.403377,-0.29747874,-2.6527357,-1.0020255,-1.0540924,-2.665919,-0.7642729,-3.3791287,-2.8204365,-3.4462447,-2.0732148,-3.2453337,-3.6228116,-3.174446,-3.8733883,-2.232734,-2.4498734,-0.7929972,-1.3955016,-1.9153062,-2.40032,-3.269255,-2.649118,-4.1291018,-4.2412567,-3.8555026,-3.000135,-2.8011613,-2.9382348,-2.6120846,-2.9948878,-2.8703175,-3.1278765,-2.5748498,-2.0391042,-1.5892084,-1.1117309,-1.247775,-0.98091,1
-261.81732,156.03012,-10.122077,29.873547,2.9754322,1.2339758,-8.889674,-5.0411506,0.91944563,-5.4916754,-2.0760689,-6.180228,0.94455916,-5.689514,-1.1185822,1.665748,-2.7001624,2.468252,-0.07367337,0.38006476,-1.8373066,0.28670138,-1.1388175,-1.3217711,1.6850941,-3.3791199,-2.2160616,-2.5660176,-2.873177,-1.4387517,-0.82734126,-0.94929224,-1.9448563,-1.9802504,-3.5512557,-2.5865505,-2.647079,-2.353931,-1.3589112,-1.315103,-1.929454,-2.486904,-0.0678231,0.12223621,1.3017085,2.269575,0.7965941,-0.067876905,-0.9965452,-0.13110714,1
-340.09982,128.41322,-1.3623805,36.448338,-22.088308,11.777429,-15.338254,-13.861197,-9.264365,-10.047496,-2.8714156,-11.778116,1.6382954,-13.184799,-2.767614,-7.3063626,-10.066894,-2.7850113,-8.742699,-2.38502,-9.235295,-6.2663727,-7.154931,-7.12333,-5.024266,-6.053327,-3.233252,-3.020409,-1.7718546,-3.0329504,-0.021378862,-3.2981293,-1.5745642,2.7107108,2.7393448,6.058516,5.180198,6.39438,5.6511664,5.1387367,4.8993473,2.4799385,1.8606265,1.3886044,1.0815927,0.5461109,-0.21245934,-0.75025266,-0.4012807,-1.3432391,1
-313.83942,155.42969,16.215427,26.873676,-0.3949549,4.417494,-2.4414122,0.75959325,3.5302074,-3.4100614,3.607408,-3.5452874,-1.506353,-2.2613018,-3.870201,-2.7976618,-2.6804302,-2.118036,-3.2217388,-1.8325021,-4.860225,-2.3891184,-3.1225135,-5.755148,-3.5384183,-4.776291,-6.060461,-6.4799867,-5.450993,-4.69755,-0.90495527,2.4545245,3.7779589,4.6442194,2.2381594,0.3390942,-1.4756639,-0.99703765,-1.1689738,-2.5527852,-2.6426916,-4.3040357,-3.612288,-2.7128596,-3.0943282,-2.9898927,-3.6791222,-3.6719952,-2.7694755,-2.071473,1
-427.91208,148.16109,14.774674,26.012604,-4.7663608,0.80242026,-6.610957,-6.7948427,-1.001288,-3.3813632,-1.8864523,-10.326757,-3.268988,-3.9113,-2.085406,-2.6459308,-6.0504756,-2.4841967,-4.51653,-2.7559786,-5.432677,-4.8680906,-4.3197584,-4.3247256,-1.9085164,-2.5028217,-1.5455521,-4.747599,-4.321516,-2.5270479,-1.0423287,1.1466386,1.1284757,2.5881853,2.369091,4.5787044,5.4000287,2.9200106,1.356406,0.13471347,0.24059892,-1.0808853,-1.8494157,-0.75054216,-0.23222552,-0.7238674,-1.2578475,-1.6999263,-2.3025248,-2.2762933,1
-324.974,146.57817,-40.333336,45.635857,-21.268293,11.295165,-11.4051485,-2.061683,2.4620361,-9.093791,1.97101,-11.93172,-1.6961013,-11.243872,-1.8743881,-8.698734,-8.212316,-3.8694565,-9.801382,-1.4035094,-8.008087,-3.1008818,-7.6048417,-3.4442017,-4.0279036,-6.129496,-0.76060706,-6.016237,-2.108042,-4.065245,-0.81117946,-2.0624816,-0.8498032,0.95253086,-0.40963876,2.821881,-0.9894595,1.1247023,-1.5325154,-1.8874128,-2.097928,-1.7383707,1.3149619,-2.3110912,-2.8119853,-3.1252136,-1.1893526,-1.9738011,-2.2437983,-2.0062354,1
-269.21063,155.65738,-7.5380707,27.169868,8.007523,-10.1018,-0.019139173,-4.730369,-2.0221312,-1.4549255,1.2889923,-0.6254276,-2.0463524,-0.838658,-6.1180396,-7.6463404,-6.0311666,-4.5315294,-3.6804953,-3.27534,-2.9977913,-2.7179947,-0.71848476,0.2559628,-2.0637114,-4.098801,-2.000724,-0.5779922,-0.8075505,0.7722939,2.2861156,2.4903069,1.4373565,0.9151174,0.23976529,-0.9364113,-0.49992487,-0.690617,-1.75803,-1.8641595,-1.345505,-1.273936,-2.4013107,-3.1313019,-2.5879705,-1.9424067,-2.1257527,-3.0693512,-3.3263268,-2.4571936,1
-301.83105,137.21094,-26.608204,26.658598,-7.2743735,11.855299,-11.302695,4.1742263,-0.80702394,-9.745678,7.7767153,-6.5524683,2.2471113,-4.5550885,1.4065977,-1.8090631,-4.532058,-1.1464626,-6.5871167,-0.77290004,-5.3158035,-1.4668612,-4.39545,-3.6702468,-3.2894769,-6.6957874,-1.3734525,-2.1486866,-1.3684715,-4.9359202,-3.5491042,-3.010701,-3.3118653,-1.7181212,-2.6609004,-0.7969251,-1.7772474,0.19748318,-0.36900815,-0.4818999,0.6895416,1.0387346,2.3748353,1.4826024,2.1216514,0.72967005,0.22656314,-0.6558552,-1.4182048,-0.8309283,1
-388.87537,140.33252,-15.628498,16.000885,-15.467386,10.816453,-8.35486,0.18927294,-0.81966347,-12.115502,3.8034213,-6.8119073,-1.2538438,-5.502531,-2.4135928,-4.8170643,-2.7102938,-1.3335819,-9.794175,-1.7015631,-5.8661456,-3.6393878,-5.902812,-5.716176,-3.3231206,-5.5564,-1.0478681,-6.6425996,-4.9752088,-3.573723,-3.115281,-3.98549,-5.304044,-0.55492896,-2.4569297,-1.8544538,-0.6603215,0.9463781,1.3702523,1.6012306,3.4570577,2.8305786,3.1465664,2.218793,2.2295117,0.9959641,1.4793344,1.4484255,-0.9162701,-0.18409066,1
-352.99307,154.91185,4.52938,9.351091,-9.9898205,0.026726699,-1.9578393,-12.751626,-10.430833,-2.523377,-2.279113,-9.28906,-1.065055,-8.166589,-6.574758,-0.5342465,-3.3106847,-2.888824,-5.7907023,-2.235208,-2.7219598,-4.7156134,-6.1197214,-4.0149593,-1.1439918,-5.0231895,-4.0691414,-4.5662875,-4.991462,-4.7958174,-4.9623523,-3.9331682,-3.0608718,0.24117906,0.2300479,0.3428735,0.8116891,0.90290445,1.736874,0.9078682,0.9848208,0.9166419,1.1402754,0.93723494,0.9914998,1.4198239,1.1636667,1.7256044,1.651333,1.2771002,1
-383.62186,140.19087,-9.909866,18.084126,-14.289753,2.7004395,-11.258131,-9.902766,-1.1634415,-6.3425565,-2.8036733,-4.6824727,-0.6651984,-6.5407844,-1.7396154,-11.2641735,-7.690895,-1.53776,-10.200722,-3.8028069,-6.53996,-6.502208,-6.442597,-4.9100447,-4.048533,-4.0005937,-2.437135,-4.118481,-0.59426814,-2.3719287,-1.3021926,-1.7174566,-1.978543,-0.74612993,-3.1184666,-1.2336667,0.16506134,2.9408288,4.2204337,5.257128,4.5791955,3.2291994,2.135384,0.61880493,2.8903127,2.0546777,0.6177061,-0.43979013,-0.048923045,0.10986458,1
-255.69292,184.56984,6.262072,9.235095,11.505128,-7.322522,-10.080437,-6.391274,-7.0841355,-3.2540839,2.961511,-1.5708191,-2.614247,-1.1705116,0.85756534,-1.9678832,-7.807463,-6.0348663,-3.4984179,-4.5768604,-5.7927146,-4.0665407,-3.9899404,-4.3620095,-2.488758,-1.2291348,-1.528058,-2.7681673,-2.9932334,-2.9158726,-1.1776891,0.20880078,-0.45053202,-1.655589,-3.1296494,-3.6073246,-4.164078,-4.273719,-3.9801378,-3.374516,-2.6114044,-2.5826023,-2.5472264,-2.947613,-2.9657776,-2.242944,-1.6355299,-1.678021,-1.6781468,-1.3911157,1
-289.29013,170.89471,17.688368,26.521156,12.27025,-1.4165713,-0.49113098,-4.520799,-5.76728,-6.475575,-3.8804312,-3.5628784,-1.3857358,-2.310084,-1.21134,-1.0048839,-5.862974,-5.563852,-3.8449738,-3.979709,-4.3665075,-3.5964258,-3.7816465,-3.341578,-3.2319067,-2.9293613,-1.3665172,-2.9453638,-2.6218398,-1.7135062,-1.4125037,-1.1753235,-2.1706486,-2.3294592,-3.1629014,-2.4770901,-2.5213797,-2.8558471,-2.1305234,-2.2537725,-1.0446045,-1.8915215,-2.7641845,-2.2737188,-2.9698188,-2.329615,-2.4778688,-3.7031338,-3.702901,-3.6620872,1
-417.02432,159.23384,-10.09969,22.533339,-13.182122,11.800966,-10.158643,-3.8241792,5.3015766,-3.797343,8.735834,-1.5014361,2.0015593,-6.329568,-3.8454874,-4.2078147,-4.0608516,0.81943274,-6.1742015,-2.6444347,-5.212518,-2.633325,-4.121575,-4.085375,-3.0624115,-4.037842,-1.8229314,-6.1487813,-1.8051699,-1.9824271,-1.9251884,-0.98837256,-2.4445071,-0.30945194,0.04888552,2.6133366,3.4238102,5.034,2.8180826,1.7347338,2.6581647,1.7389067,2.5880306,0.81356806,0.7594378,-0.15369247,-1.7144393,-3.1608717,-2.928227,-1.8752044,1
-271.43762,166.9512,-27.609129,30.513033,-16.614294,4.526128,-10.893462,-0.18116716,3.6389747,-8.586274,3.5448937,-10.086124,-0.53328305,-4.358918,-0.20852207,-2.1103902,-6.867483,-4.706566,-7.55917,-2.4080367,-7.9568715,-4.163132,-5.2119913,-3.6695507,-2.2055602,-1.7193707,1.4513062,-4.306191,-1.3400139,-3.3777406,-1.9254872,-3.314934,-5.0911717,-2.079938,-3.9534192,-1.1014647,-2.0129967,-0.000647673,-1.4698125,-3.34254,-1.9935142,-3.4660013,-3.4955575,-4.171206,-1.1036127,-2.7041168,-3.8424826,-2.5143778,-3.4695039,-3.6207542,1
-265.1601,159.11717,-2.5820925,18.420315,-3.5465736,4.563154,-0.29472142,-9.084456,9.205337,1.4770808,-2.6207042,-4.306159,-2.4606233,-0.8638726,-5.8538365,-3.7772515,-4.058332,-5.2169056,-3.4666216,-3.6714172,-3.2914858,-1.213109,-1.5589871,-2.1710973,-2.5987377,-2.2569187,-0.47353953,-0.77121484,-1.0040374,-1.2842778,-0.7665043,0.08498449,0.09176008,0.7390443,1.3259448,2.0269952,1.2013389,-0.3117643,-1.393379,-1.0842447,-0.33893588,-0.8599049,-0.5408417,-2.1346025,-4.196526,-3.304667,-2.3680358,-2.7083988,-2.516059,-0.7010621,1
-372.2573,137.90866,0.349375,28.771612,-6.9101076,5.04117,-9.13942,-3.4877634,2.1941113,-4.928542,2.407928,-5.818417,-0.13210143,-3.5259106,-2.2482383,-7.83943,-6.109478,0.021293717,-7.2537374,-2.061283,-4.5698404,-2.543633,-3.2422805,-5.2997584,-2.444651,-3.0041904,-0.74498856,-3.1984296,-0.9967432,-1.6338967,-3.8169665,-3.8187556,-4.161672,-2.5296261,-3.7190824,-2.4027874,-2.3662548,-2.6332533,-2.9665854,-3.313437,-2.6853132,-2.043717,-0.11180613,-0.42114973,0.5620903,0.8333264,0.91659945,1.7254627,1.3772964,1.4518319,1
-319.48434,143.01,-10.051916,16.808067,-4.094019,4.618337,-6.875806,0.17512074,-0.56288415,-4.850419,0.049951803,-10.541685,0.32373244,-3.083736,-4.3038945,-6.8631854,-6.6333876,-3.391388,-7.710972,-3.868759,-7.2120547,-5.6527014,-6.3170033,-3.2028031,-1.0256407,-4.9295464,-0.59636146,-3.34432,-5.317212,-4.6107135,-1.9582449,-1.0336949,-2.5041811,-0.9962392,-1.8135916,0.5580363,2.155295,3.2548773,3.3233783,1.2694346,1.8964524,1.9835262,1.9365798,1.0267404,0.5731893,0.78940314,0.23097819,-0.59257543,-1.1503915,-0.6688961,1
-301.1041,147.49873,-6.0086217,14.297378,7.225513,-1.0561835,-9.569078,-3.8636253,-3.1049273,-7.5362325,-3.3499942,-6.845029,-2.3193998,-3.5015721,-2.3816557,-2.9889855,-4.37967,-1.735914,-3.0249555,-2.9184394,-5.6217237,-5.0378795,-5.0360074,-4.1344557,-2.5366144,-2.7570744,-1.992068,-3.7099617,-3.665048,-4.256584,-3.0511065,-1.7221416,-2.5184095,-3.4297335,-4.193228,-2.9956832,-3.1676748,-2.7290413,-3.0062506,-2.4998395,-1.2806352,-0.73435587,1.0488588,1.0371944,1.6272324,1.3380529,0.9538766,1.1919161,0.51297957,1.1727222,1
-324.44238,147.98096,20.323881,18.788347,2.1470077,4.5725665,-6.559514,2.8888135,2.5478542,0.21984357,4.726834,-1.4821591,3.7328205,-2.285397,-1.5456188,-3.6903245,-3.6348598,-0.6561168,-4.1222367,-1.0058507,-2.5402331,-1.9301943,-3.1650367,-3.0874872,-2.6485698,-2.6943498,-0.021493988,-1.6992604,-0.8804777,0.055810995,-0.17574498,-1.667701,-0.45344338,2.083586,0.9599965,0.5797571,0.2072336,0.7252902,0.93902934,0.71844554,0.77048886,0.57865244,0.3407576,-0.375342,-0.7815319,-0.90409017,-1.1475319,-1.6646702,-2.035968,-2.3447154,1
-295.3059,158.45317,-8.013725,24.210852,-7.979229,15.933159,-16.815386,4.391186,14.500533,-11.453939,4.3420677,-10.062414,-8.01749,-4.4780936,-1.6189362,-7.147477,-5.7610397,3.3045187,-7.490885,-4.600573,-3.875386,-4.458755,-3.576384,-5.7061896,-5.898974,-3.777399,-4.169592,-4.5622573,-0.9778653,-3.8871117,-0.32475483,-0.91173065,-3.2588239,-0.0253342,-2.2476623,-0.823099,0.61619586,3.8356993,7.257852,6.7865763,5.9467096,3.2030044,0.6230042,-1.1668326,-1.9770695,-1.7943423,-0.5110112,-0.115939066,-1.3447264,-2.012419,1
-220.83842,181.96724,-7.9074907,16.432362,2.8833666,-2.2267394,-4.021921,-4.7336617,-5.223242,-11.292641,-6.418381,-6.3657284,-4.739692,-6.021915,-4.278249,-4.115614,-2.8108366,-1.6442755,-2.520006,1.1177396,0.3115413,1.0069127,1.4900196,1.3979894,0.37462252,-0.6357086,-1.4155375,-2.995288,-1.9218147,-2.8587422,-1.6760092,-1.9964997,-2.059395,0.074659586,-0.06609585,0.9767797,0.47001633,1.1222198,1.5964218,0.30725974,-0.39741358,-1.5284288,-1.1613556,-0.4264171,-0.6780885,-1.6738998,-2.3171618,-2.1654284,-2.0463815,-2.026926,1
-332.83765,160.00427,-15.053492,39.698345,-16.503897,8.392119,-9.748364,-8.527527,0.0082259,-3.4019892,2.0547712,-5.955935,-0.5306001,-7.2741723,4.949194,-6.5664062,-6.5401855,-0.4641575,-7.1873965,-1.679497,-9.045347,-3.1309795,-4.5510006,-4.826373,-3.3112905,-3.6067872,-2.3406148,-4.377204,-0.9833856,-5.65193,-2.8574739,-1.5679787,-1.6391037,-1.8997582,-3.0026307,-0.13996185,-1.9801736,-0.69597614,-1.7778473,-0.46403882,-1.2392136,-2.3511026,-0.6838855,-2.3519862,-1.5716112,-1.9456363,-2.7020726,-3.8390148,-2.262133,-2.2197506,1
-322.12753,134.26266,22.00177,28.589256,-4.2990026,12.512266,2.6031568,0.14595586,-3.891254,-6.153534,-3.8178792,-10.590177,-2.7502835,-6.225757,-0.6445983,-5.2672634,-6.014347,-4.065482,-5.5674973,-0.696164,-6.5649257,-2.5927856,-2.903278,-2.3439245,-2.1380699,-3.35323,-0.4407061,-3.312502,-0.64097285,-2.355356,-2.721355,-1.3124775,-1.4328133,-0.24602376,0.079985596,1.8581324,0.5870743,1.6114241,1.7670257,1.5905746,1.6529588,0.46803445,0.5713999,-0.4625656,-0.19916193,-0.97409743,-1.1250991,-0.6572987,-1.3536977,-1.8021917,1
-300.09036,171.58887,-8.13713,16.230383,-4.3826237,0.048220467,-13.171881,-11.301548,-4.6111493,-11.98221,-7.2896748,-10.478523,-2.7307692,-0.68306774,-0.17774075,-5.912577,-6.159261,-2.1813402,-5.161783,-3.1283884,-7.655439,-5.2493525,-3.1304061,-3.0994194,-3.4919825,-5.067103,-1.0322771,-3.2442648,-4.7879095,-3.7863247,-3.5154767,-5.5411863,-4.826691,-2.067995,-3.6197405,-3.0293207,-2.6214962,-1.8247918,-1.2702024,-0.7721384,0.22957496,0.4826643,1.4109688,1.532148,1.6811746,1.4367127,1.6294132,0.88099116,1.2401416,3.30397,1
-274.46844,159.40257,1.1392653,24.763643,-3.9811645,8.193233,-17.321482,-12.947145,-0.80201256,-9.541457,-0.2627428,-6.4268365,-2.458919,-5.056939,0.4477177,-0.47783524,-7.724762,-4.967237,-4.8764634,-2.947701,-6.0690985,-3.694833,-3.8254433,-2.8672926,-2.990163,-3.1569703,-1.3047049,-4.695279,-2.1357048,-3.5117788,-2.884679,-2.544855,-2.8976765,-1.2171139,-2.9561114,-0.7047649,-0.94973516,-0.8077589,-2.1571014,-3.8753412,-3.3339996,-3.82852,-2.70872,-2.8563662,-2.5289562,-3.2592807,-3.421259,-3.7037153,-4.5114274,-3.771191,1
-327.00613,149.34193,38.31535,18.726204,6.3924417,2.9135852,2.6184437,-1.7526431,0.13493511,1.1045352,0.6792241,-0.119914144,0.5273243,-0.28817496,1.0020152,1.108166,-1.635317,-0.89187735,-2.0500274,-2.8946605,-3.7759361,-6.054819,-3.8677554,-1.314143,-1.544165,-1.3578447,-0.5315675,-1.4255971,-2.8488138,-2.6057312,-1.8478186,-2.1456017,-3.0817819,-2.9345746,-2.0698087,-1.085651,-0.3155364,-0.7684388,-1.7271147,-2.776588,-3.3770437,-2.8829737,-2.4137597,-1.3819131,-0.5815687,-1.6341916,-2.0189955,-1.8269215,-2.2560692,-1.7871468,1
-441.7182,106.28608,-28.21155,38.976418,-14.626541,23.700535,-13.280555,8.261704,-4.152907,-3.6179981,6.638912,-13.786593,8.108474,-9.061673,4.390478,-3.4128132,-0.8765188,2.7808206,-3.8612266,3.815684,-5.5420027,1.1773335,-4.968159,-0.06705905,-2.0333006,-2.1709936,-0.14689972,-3.6885948,2.7673123,-1.3920105,1.6968778,-1.2706586,0.8319219,-0.442504,-1.1128312,1.401765,-1.0115126,1.9517524,-0.33831012,2.1454153,0.5592536,1.7623436,2.1306846,1.6823214,2.807815,0.9155878,2.0756156,-0.055130865,1.5794652,-0.08861412,0
-405.91525,139.84479,-39.20613,60.614227,-36.632137,31.041151,-14.795458,8.792584,-0.053567864,-6.781283,9.890539,-10.612145,7.94377,-14.093415,4.8271956,-6.6809206,0.023756964,1.1571388,-6.290784,2.831718,-6.888391,3.3873844,-4.351136,3.4406264,-2.2643168,-1.359221,0.6062157,-3.1869993,1.9361458,-5.1589785,0.5574499,-2.8051639,-0.14825399,-1.8424189,-1.6840832,-1.1141207,-2.3234627,1.4171182,-1.0766737,2.392083,-0.47642195,1.0408045,-0.089278564,0.07872741,-0.097462535,-0.9026797,1.1099945,-0.14007063,1.866557,-0.8144101,0
-588.18585,133.5384,-13.171341,46.79864,-23.755163,25.113867,-13.00685,9.017551,2.3318396,-3.084574,8.051685,-12.897078,5.0577755,-10.141126,3.4996424,-4.607647,0.2328826,1.9766575,-4.6235175,5.0520644,-3.9883764,2.2059972,-5.4793005,0.7002384,-0.823926,-2.7042198,-1.1449063,-4.4679418,1.0547056,-2.8193133,1.6879025,-1.2698542,1.6871277,1.4351392,0.68695444,3.2902954,1.3098817,4.1335254,0.9890267,2.7932098,0.86987096,0.8196143,0.120446086,-0.40609995,0.24827638,-1.6644884,0.05177116,-1.910372,-0.52091384,-1.456537,0
-351.81424,140.12547,-35.93309,37.695538,-27.246552,7.6114955,-18.505873,-0.8028542,-3.3611002,-10.242202,4.785824,-11.491492,2.452234,-10.567915,-0.22227074,-5.6449637,-4.1571174,0.13945179,-5.355844,2.661378,-5.292686,1.4648722,-2.688563,-0.9255125,-0.97070354,-1.7314007,-0.6370719,-4.200976,-0.11618018,-4.0280776,0.737688,-2.3561096,-1.4948164,1.3311746,0.52420884,2.7993875,0.7535659,3.730823,1.486622,2.6632144,1.7011296,0.9839852,0.50316685,-1.274157,0.5753901,-1.7443746,-0.72552377,-1.6738261,-0.99902225,-0.6229567,0
-397.4434,128.959,-17.350725,41.641586,-25.778639,22.331053,-16.761223,-16.991507,-2.2020884,-14.515295,1.6781862,-8.307699,1.1200266,-10.476211,-3.4951477,-6.138746,-4.0000024,4.790151,-3.0205734,3.6173556,-5.0302944,-1.0887301,-0.33021364,0.85704947,-1.4616126,-4.603338,1.7921864,-3.4103096,1.5844433,-1.7183131,-2.9151764,0.09254769,-2.0338063,-1.321003,-2.474843,-2.2673838,-3.5032396,0.37474564,-0.3513813,-1.0995482,-0.59631705,-2.496844,-1.3616737,-0.75577384,0.016064575,-2.45129,-1.505469,-1.5961037,-1.6254328,-0.8022876,0
-346.10696,154.1073,9.219601,25.953398,-14.13642,6.5073004,-11.926752,-23.785,-3.1171253,-7.0001574,-7.6658673,-2.7922251,-0.43403795,-11.688078,-3.280117,-2.633804,-9.498856,-6.5735326,-4.478755,-1.204384,-4.9325566,-2.4274726,-3.076429,-1.1407171,-1.59872,-3.9287226,0.1839704,-4.329596,-3.4210112,-3.2600822,-3.6385932,-2.7655647,-5.2937613,-3.3406997,-3.28493,-3.9026937,-3.7930214,-3.886604,-4.2474256,-3.722038,-3.1550775,-3.086106,-2.7745664,-3.0076509,-2.44594,-3.5913882,-3.3154862,-3.4434905,-3.7325492,-2.6251822,0
-386.25293,159.3673,3.5750697,15.927847,-5.281834,15.313701,-9.399848,-10.792121,-1.6389637,-8.16933,-2.587156,-8.48042,-2.9418766,-10.830028,-6.498753,-5.9193015,-9.417467,-4.659459,-7.0710278,-0.10836769,-2.3812816,-2.4400234,-0.6502706,-1.4216245,-0.7636469,-0.34482893,1.8173672,-1.2418923,-0.29431915,-1.4289129,-1.4311199,-1.3659587,-2.9588368,-1.7579648,-3.9744394,-3.3884966,-3.5837638,-3.121857,-1.8815036,-2.0227811,-2.2669058,-3.614366,-2.6408179,-2.6085012,-2.7644491,-3.3026857,-2.7917001,-2.0904753,-2.583902,-1.382219,0
-481.1456,143.44357,-37.112297,62.61204,-29.84796,27.778194,-17.725344,9.224339,-2.584692,-5.60651,6.831493,-14.215403,7.1389103,-15.058185,2.9498844,-8.968786,-2.4984348,-3.0283515,-6.0907516,1.9662148,-8.432779,3.0736766,-7.214574,0.112486735,-4.8109426,-3.279827,-3.711735,-6.8407283,-0.4616622,-4.7499633,2.482271,-1.9294313,1.2320065,-1.3349701,0.3349595,0.36631647,-1.0480509,3.0147936,0.4042179,4.0096207,-0.15180458,0.6163705,-1.967648,-0.7733446,0.009218134,-0.25461492,1.872046,-0.24966249,1.2997787,-1.7813046,0
-437.76874,125.34777,-25.888641,47.56971,-20.26628,24.69894,-12.510455,-5.5807195,-2.4528615,-6.873749,10.576288,-8.567893,-0.35123906,-12.3320465,-0.20723675,-4.942471,-3.8425198,-1.2304143,-7.136901,0.064322285,-8.201498,-0.42543912,-2.8362625,1.8439444,-3.885148,-9.843146,-2.7692552,-2.4673448,2.9672823,-2.2087748,0.1000855,-0.6762271,0.8917956,1.4756312,-1.0889554,1.3462048,1.0478898,4.9995003,2.0116744,1.9649652,1.1142824,-0.17648691,-1.9488864,-1.2782886,2.4173179,-0.42250782,1.5048493,-0.6052672,-1.4412643,-1.0161307,0
-496.83954,162.09811,-17.28837,21.101416,-8.839091,16.061178,-7.7015414,2.2876358,5.4737563,-1.2322224,6.1435757,-5.0081367,4.0075502,-9.4253435,-2.1437378,-2.1845336,-3.5069,-0.248073,-5.0235,2.2905467,-2.0812907,1.5910721,-4.230583,-5.4853783,-3.6165829,-4.0947294,-0.6712799,-4.8412004,-0.8539976,-1.5845449,0.23068804,-0.93816656,-1.9491323,0.89357644,1.9980766,5.7108626,3.4226544,4.201591,1.5034122,-1.0133427,-2.1587477,-2.4321964,-1.6670954,-3.5281587,-1.5283495,-2.8144557,-2.8331103,-3.7001543,-3.905898,-3.081487,0
-335.58807,162.27707,-1.1336563,16.874456,5.049547,2.3440468,-17.303295,1.3433073,4.9418464,0.8040283,8.748878,-3.085475,-3.4421961,-5.2547274,-0.53713316,-3.5502489,0.47291425,-1.3981007,-3.7424123,1.6517206,-5.688865,-0.6800485,-3.7440135,-1.4871273,0.34621435,-3.3818607,-0.08383852,-5.945428,-4.4347672,-4.5090303,-3.6363432,-0.1526364,-1.8436533,0.009742356,2.4031272,3.9070592,6.170891,7.7927227,5.669997,5.8243327,3.9176133,1.1421478,-0.90206206,-2.801393,0.54223603,-1.135728,-4.003186,-2.5666318,-0.32136613,-0.75720173,0
-502.84436,148.40562,8.70815,12.927748,-8.768592,-3.859402,-2.545045,-1.6549408,-6.612614,-7.592698,2.8287482,-4.438106,-0.5204761,0.63037956,-1.2103565,-6.2633576,-6.3498764,-1.0350844,-5.443481,-2.1450367,-2.4104738,-3.1363544,-3.0627642,-2.2365425,-1.2409378,-5.3591776,-2.5736847,-2.9240792,-3.8465478,-2.8756468,-1.7600828,-0.5674162,-1.5403142,0.85472745,1.0957806,1.3982346,0.29987183,-1.111975,-0.12767415,-0.15590802,-0.42689738,-1.9192226,-0.7092791,-0.6266712,-0.9244118,-0.5261675,-1.1801648,-0.028529378,-0.70230865,-1.2989341,0
-557.64136,116.5476,-30.049318,48.7994,-33.907616,34.240013,-21.924732,9.164923,1.1054717,-4.4633427,9.56782,-10.258814,11.433062,-8.301749,12.169976,-2.5783675,2.4810348,3.2048416,-1.6244253,6.8856697,-2.3045762,7.4831295,-2.9977334,5.758322,0.22243483,0.9550343,1.761536,-1.3692143,3.2018652,-2.7895758,2.158967,-3.2914488,1.6637683,0.23366793,1.8639371,2.580542,1.6836824,4.7243915,0.027818339,2.5945523,-1.301346,0.68349856,-1.4824665,-1.974893,-2.3961163,-2.6324313,-0.18710986,-1.9541857,-0.060565088,-2.954462,0
